time,price,volume,volume_ratio,momentum_5,momentum_10,in_entry_window,in_exit_window,entry_signal,pattern,confidence,rejection_reasons_str
2026-01-12 08:01:00-05:00,4.55,30,0,-0.21929824561403044,0.11001100110010767,False,False,False,,0,Pattern 'MACD_Bullish_Cross' requires stronger confirmations (vol ratio 0.00x < 2.0x or momentum -0.2% < 3% and confidence 75.0% < 75%)
2026-01-12 08:31:00-05:00,4.56,1,0,0.0,0.0,True,False,False,,0,Pattern 'MACD_Bullish_Cross' requires stronger confirmations (vol ratio 0.00x < 2.0x or momentum 0.0% < 3% and confidence 75.0% < 75%)
2026-01-12 08:34:00-05:00,5.13,3490,0,12.500000000000009,12.500000000000009,True,False,False,,0,Pattern 'MACD_Bullish_Cross' requires stronger confirmations (vol ratio 0.20x < 2.0x or momentum 12.5% < 3% and confidence 75.0% < 75%)
2026-01-12 08:35:00-05:00,5.67,35360,0,22.753842823121893,24.342105263157904,True,False,False,,0,"Pattern 'MACD_Bullish_Cross' requires stronger confirmations (vol ratio 1.88x < 2.0x or momentum 24.3% < 3% and confidence 75.0% < 75%); Low volume stock (avg 18,859 < 30,000 required)"
2026-01-12 08:36:00-05:00,5.3,143651,0,16.483516483516482,16.228070175438603,True,False,False,,0,"Low volume stock (avg 26,013 < 30,000 required); Low volume stock (avg 26,013 < 30,000 required)"
2026-01-12 08:37:00-05:00,5.37,111662,0,17.763157894736857,17.763157894736857,True,False,False,,0,Price rejected from recent highs; Price rejected from recent highs; Price rejected from recent highs
2026-01-12 08:38:00-05:00,5.44,99630,0,6.042884990253421,19.298245614035107,True,False,False,,0,Price rejected from recent highs; Price rejected from recent highs; Price rejected from recent highs
2026-01-12 08:39:00-05:00,5.41,82781,0,-4.585537918871249,18.640350877192997,True,False,False,,0,Price $5.4100 not above all MAs; Price $5.4100 not above all MAs
2026-01-12 08:40:00-05:00,5.37,55760,0,1.3207547169811376,16.258930504438197,True,False,False,,0,Pattern 'MACD_Bullish_Cross' requires stronger confirmations (vol ratio 1.32x < 2.0x or momentum -5.3% < 3% and confidence 75.0% < 75%)
2026-01-12 08:41:00-05:00,5.28,49398,0,-1.675977653631282,16.043956043956054,True,False,False,,0,Pattern 'MACD_Bullish_Cross' requires stronger confirmations (vol ratio 1.15x < 2.0x or momentum -0.4% < 3% and confidence 75.0% < 75%)
2026-01-12 08:42:00-05:00,5.32,31899,0,-2.2058823529411784,16.666666666666682,True,False,False,,0,Pattern 'MACD_Bullish_Cross' requires stronger confirmations (vol ratio 0.72x < 2.0x or momentum -0.9% < 3% and confidence 75.0% < 75%)
2026-01-12 08:43:00-05:00,5.51,133365,0,1.8484288354898273,7.407407407407406,True,False,False,,0,MAs not in bullish order; MAs not in bullish order; MAs not in bullish order; MAs not in bullish order
