timestamp,open,high,low,close,volume
2026-01-15 12:51:00-05:00,27.05,27.48,27.04,27.21,18467
2026-01-15 12:52:00-05:00,27.26,27.75,27.23,27.65,36651
2026-01-15 12:53:00-05:00,27.38,27.48,27.04,27.05,11669
2026-01-15 12:54:00-05:00,27.38,27.38,26.81,27.24,17090
2026-01-15 12:55:00-05:00,27.3,27.3,26.98,27.04,16953
2026-01-15 12:56:00-05:00,27.3,27.3,26.81,27.0,16973
2026-01-15 12:57:00-05:00,26.85,27.13,26.65,26.7,11187
2026-01-15 12:58:00-05:00,26.84,27.01,26.7,26.91,13602
2026-01-15 12:59:00-05:00,27.06,27.5,26.95,27.48,27416
2026-01-15 13:00:00-05:00,27.44,27.5,27.14,27.14,13362
2026-01-15 13:01:00-05:00,27.06,27.41,26.91,26.91,14482
2026-01-15 13:02:00-05:00,26.9,27.16,26.06,26.14,58918
2026-01-15 13:03:00-05:00,26.23,26.54,26.11,26.45,14335
2026-01-15 13:04:00-05:00,26.31,26.69,26.31,26.48,10119
2026-01-15 13:05:00-05:00,26.71,27.2,26.61,26.96,13166
2026-01-15 13:06:00-05:00,27.08,27.15,26.82,26.97,8810
2026-01-15 13:07:00-05:00,27.09,27.09,26.8,26.95,7945
2026-01-15 13:08:00-05:00,27.0,27.15,26.94,27.15,9473
2026-01-15 13:09:00-05:00,26.95,27.25,26.95,27.17,13201
2026-01-15 13:10:00-05:00,27.19,27.5,26.8,27.36,39801
2026-01-15 13:11:00-05:00,27.48,27.5,26.85,27.0,13411
2026-01-15 13:12:00-05:00,27.3,27.3,26.95,26.95,11973
2026-01-15 13:13:00-05:00,26.96,27.28,26.95,27.02,6610
2026-01-15 13:14:00-05:00,27.14,27.39,27.0,27.24,17126
2026-01-15 13:15:00-05:00,27.27,28.87,27.12,28.57,139393
2026-01-15 13:16:00-05:00,28.51,29.0,28.18,28.42,92075
2026-01-15 13:17:00-05:00,28.32,28.37,27.8,28.01,37406
